message_id,timestamp,sender_id,channel,receiver_ids,tickers,horizon,claim_type,direction,confidence,evidence,position_intent,natural_language,expires_at,event_id
806,2021-01-22,TruthfulReporterAgent,public,[],['858'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,000858 HOLD：超卖反弹后分歧加剧，等待验证信号,,806
807,2021-01-22,TruthfulReporterAgent,private,['PersuaderAgent'],['2'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,你的HOLD观点与减仓者形成分歧，放量支撑尚在，我继续观察,,807
808,2021-01-22,TruthfulReporterAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent']",['858'],medium,llm_live_forecast,neutral,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",hold,000858 HOLD：分歧验证中，等待均值回归或突破确认,,808
810,2021-01-22,PersuaderAgent,public,[],['2'],medium,llm_live_forecast,bearish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",decrease,000002 SELL：低波防御失效，换仓至强势板块,,810
811,2021-01-22,PersuaderAgent,private,['FreeRiderAgent'],"['2', '2594']",medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,000002低波回撤，建议卖出换仓至002594等动量股,,811
812,2021-01-22,PersuaderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['2'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,000002 SELL：低波防御回撤，分歧验证后转向动量,,812
814,2021-01-22,FreeRiderAgent,public,[],['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000333 BUY：均值回归分歧验证，跟随委员会信号,,814
815,2021-01-22,FreeRiderAgent,private,['CommitteeTeamAgent'],['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,同意你的000333均值回归判断，分歧验证有效，我跟随买入,,815
816,2021-01-22,FreeRiderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000333 BUY：分歧验证，均值回归，与委员会协同,,816
818,2021-01-22,ContrarianAgent,public,[],['2'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000002 BUY：超卖低波逆向买入，分歧验证,,818
819,2021-01-22,ContrarianAgent,private,['FreeRiderAgent'],['2'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,我在000002与你分歧验证，超卖逆向买入,,819
820,2021-01-22,ContrarianAgent,moments,"['CommitteeTeamAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['2'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000002 BUY：超卖低波逆向，分歧验证,,820
822,2021-01-22,CommitteeTeamAgent,public,[],['333'],medium,llm_live_forecast,neutral,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",hold,000333 HOLD：超卖均值回归分歧验证，等待确认,,822
823,2021-01-22,CommitteeTeamAgent,private,['DynamicTeamAgent'],['333'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,000333分歧验证中，继续持有观察，感谢协作,,823
824,2021-01-22,CommitteeTeamAgent,moments,"['ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['333'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,000333 HOLD：超卖均值回归分歧验证，等待修复信号,,824
826,2021-01-22,DynamicTeamAgent,public,[],['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000333 BUY：超卖放量均值回归，分歧验证加仓,,826
827,2021-01-22,DynamicTeamAgent,private,['CommitteeTeamAgent'],['333'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,同意你的000333均值回归判断，协作加仓,,827
828,2021-01-22,DynamicTeamAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['333'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000333 BUY：超卖放量均值回归，分歧验证加仓,,828
830,2021-01-22,SocialGraphAgent,public,[],['858'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,000858 SELL：多空分歧加剧，减仓锁定利润,,830
831,2021-01-22,SocialGraphAgent,private,['PersuaderAgent'],['858'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,000858卖出减仓，分歧验证中，你继续持有观察,,831
832,2021-01-22,SocialGraphAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'TruthfulReporterAgent']",['858'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,000858 SELL：多空分歧，减仓降风险，等待新信号,,832
834,2021-01-25,MomentumAgent,public,[],"['2', '2594']",medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,002594 本轮信号有限，我按风险约束调整仓位。,,834
836,2021-01-25,MeanReversionAgent,public,[],['858'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,000858 SELL：涨幅超10%分歧加剧，均值回归减仓锁定利润,,836
837,2021-01-25,MeanReversionAgent,private,['SocialGraphAgent'],['858'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,同意你对000858分歧加剧的判断，我减仓50股锁定利润，继续观察,,837
838,2021-01-25,MeanReversionAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['858'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,000858 SELL：多空分歧验证，均值回归减仓，等待超卖机会再介入,,838
840,2021-01-25,LowVolatilityAgent,public,[],"['2', '600036']",medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,000002 SELL：低波回撤超6%，换仓至600036稳定标的,,840
841,2021-01-25,LowVolatilityAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '600036']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,卖出000002，买入600036，降低波动敞口,,841
843,2021-01-25,DrawdownBuyerAgent,public,[],['2'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000002 BUY：跌深6.08%价值修复，分歧验证,,843
844,2021-01-25,DrawdownBuyerAgent,private,['ContrarianAgent'],['2'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,同意你的000002逆向买入，回撤修复协同验证,,844
845,2021-01-25,DrawdownBuyerAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['2'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000002 BUY：跌深价值修复，等待均值回归,,845
847,2021-01-25,RandomAgent,public,[],['858'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000858 BUY：随机非共识买入，分歧验证后看多,,847
848,2021-01-25,RandomAgent,private,['SocialGraphAgent'],['2'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,你的卖出与我的买入形成分歧，随机验证多空方向,,848
849,2021-01-25,RandomAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['858'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000858 BUY：随机非共识，分歧验证中，等待均值回归,,849
851,2021-01-25,TruthfulReporterAgent,public,[],['858'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,000858 HOLD：超卖反弹后分歧加剧，等待验证,,851
852,2021-01-25,TruthfulReporterAgent,private,['SocialGraphAgent'],['2'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,你的减仓与我的持有形成分歧，放量支撑尚在，继续观察,,852
853,2021-01-25,TruthfulReporterAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent']",['858'],medium,llm_live_forecast,neutral,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",hold,000858 HOLD：分歧验证中，等待均值回归或突破确认,,853
855,2021-01-25,PersuaderAgent,public,[],"['2', '2594']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,002594 BUY：动量突破分歧验证，加仓强势股,,855
856,2021-01-25,PersuaderAgent,private,['DynamicTeamAgent'],"['2', '2594', '333']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,你的000333买入与我的002594买入形成动量协同，分歧验证有效，继续持有,,856
857,2021-01-25,PersuaderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2594']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,002594 BUY：动量突破分歧验证，加仓强势板块，协同均值回归策略,,857
859,2021-01-25,FreeRiderAgent,public,[],['601318'],medium,llm_live_forecast,neutral,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",hold,Trade executed based on analysis.,,859
861,2021-01-25,ContrarianAgent,public,[],['2'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,000002 HOLD：超卖低波逆向，分歧验证，继续持有,,861
862,2021-01-25,ContrarianAgent,private,['PersuaderAgent'],['2'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,你的卖出与我的买入形成分歧，超卖低波下我更倾向持有等待修复,,862
863,2021-01-25,ContrarianAgent,moments,"['CommitteeTeamAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['2'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,000002 HOLD：超卖低波逆向，分歧验证，等待均值回归信号,,863
865,2021-01-25,CommitteeTeamAgent,public,[],"['2', '2415']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,BUY 002415: 强势动量分歧验证，换仓至002415,,865
866,2021-01-25,CommitteeTeamAgent,private,['PersuaderAgent'],"['2', '2415']",medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,同意您的000002卖出逻辑，我已换仓至002415动量股,,866
867,2021-01-25,CommitteeTeamAgent,moments,"['ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2415']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,组合调整：卖出000002低波回撤，买入002415强势动量，分歧验证,,867
869,2021-01-25,DynamicTeamAgent,public,[],['858'],medium,llm_live_forecast,neutral,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",hold,000858 HOLD：多空分歧，放量支撑尚存，等待均值回归确认,,869
870,2021-01-25,DynamicTeamAgent,private,['SocialGraphAgent'],['858'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,000858卖出减仓与你分歧，我继续持有观察，等待新信号,,870
871,2021-01-25,DynamicTeamAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['858'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,000858 HOLD：分歧验证中，放量支撑，耐心等待,,871
873,2021-01-25,SocialGraphAgent,public,[],"['2', '2594']",medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,000002 SELL：低波回撤，换仓至动量002594,,873
874,2021-01-25,SocialGraphAgent,private,['ContrarianAgent'],['2'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,卖出000002与你逆向，但关注动量信号,,874
875,2021-01-25,SocialGraphAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'TruthfulReporterAgent']","['2', '2594']",medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,000002 SELL：低波回撤，换仓至002594，分歧验证后加速,,875
877,2021-01-26,MomentumAgent,public,[],"['2', '2594']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,002594 BUY：动量突破17.59%，分歧验证加仓,,877
878,2021-01-26,MomentumAgent,private,['PersuaderAgent'],['2'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,你的买入与我加仓形成动量协同，分歧验证有效，继续持有,,878
879,2021-01-26,MomentumAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2594']",medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,002594加仓，动量延续,,879
881,2021-01-26,MeanReversionAgent,public,[],['858'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,000858 SELL：涨幅过大，均值回归预期，减仓锁定利润。,,881
882,2021-01-26,MeanReversionAgent,private,['RandomAgent'],['2'],medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,你买入我卖出，分歧验证多空，均值回归信号待确认。,,882
883,2021-01-26,MeanReversionAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['858'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,000858 SELL：短期超涨，均值回归策略执行部分止盈。,,883
885,2021-01-26,LowVolatilityAgent,public,[],['600036'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,600036 BUY：低波防御，回撤控制。,,885
886,2021-01-26,LowVolatilityAgent,private,['DrawdownBuyerAgent'],['600036'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,000002回撤超预期，转向600036低波票，分歧验证。,,886
887,2021-01-26,LowVolatilityAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['600036'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,600036 BUY：低波策略，回撤最小化。,,887
889,2021-01-26,DrawdownBuyerAgent,public,[],['2'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000002 BUY：跌深5.05%加仓，分歧验证后等待均值回归,,889
890,2021-01-26,DrawdownBuyerAgent,private,['SocialGraphAgent'],['2'],medium,llm_live_forecast,bullish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",increase,你的卖出与我的买入形成逆向分歧，回撤修复逻辑仍在,,890
891,2021-01-26,DrawdownBuyerAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['2'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000002 BUY：跌深价值修复，分歧验证加仓，等待反弹,,891
893,2021-01-26,RandomAgent,public,[],['858'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,000858 SELL：随机获利了结，分歧验证后减仓,,893
894,2021-01-26,RandomAgent,private,['DynamicTeamAgent'],['858'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,000858分歧验证后随机减仓，与你持有形成新分歧,,894
895,2021-01-26,RandomAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['858'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,000858 SELL：随机非共识，分歧验证后获利了结,,895
897,2021-01-26,TruthfulReporterAgent,public,[],"['2', '2415']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,002415 BUY：跟随即时动量分歧验证，换仓至强势股,,897
898,2021-01-26,TruthfulReporterAgent,private,['CommitteeTeamAgent'],"['2', '2415']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,同意你的002415买入逻辑，动量分歧验证有效，我同步买入,,898
899,2021-01-26,TruthfulReporterAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent']","['2', '2415']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,002415 BUY：跟随即时动量分歧验证，放量突破，等待均值回归确认,,899
901,2021-01-26,PersuaderAgent,public,[],"['2', '2594', '333']",medium,llm_live_forecast,bearish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",decrease,000333 SELL：换仓至动量更强的002594，分歧验证后加速,,901
902,2021-01-26,PersuaderAgent,private,['SocialGraphAgent'],"['2', '2594', '333']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,SocialGraphAgent，我也看多002594动量，卖出000333换仓，协同验证,,902
903,2021-01-26,PersuaderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2594', '333']",medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,000333 SELL换仓002594，动量,,903
905,2021-01-26,FreeRiderAgent,public,[],['2'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,000002 SELL：低波回撤分歧验证，减仓观望。,,905
906,2021-01-26,FreeRiderAgent,private,['CommitteeTeamAgent'],['2'],medium,llm_live_forecast,bearish,0.62,"[{'type': 'llm_live_message', 'quality': 0.62}]",decrease,同意你的换仓逻辑，我也卖出000002减仓。,,906
907,2021-01-26,FreeRiderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['2'],medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,000002 SELL：低波回撤，跟随分歧验证，等待再平衡信号。,,907
909,2021-01-26,ContrarianAgent,public,[],['2'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000002 BUY：超卖逆向加仓，分歧验证低估值修复,,909
910,2021-01-26,ContrarianAgent,private,['DrawdownBuyerAgent'],['2'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,协同逆向，超卖低位加仓，等待均值回归,,910
911,2021-01-26,ContrarianAgent,moments,"['CommitteeTeamAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['2'],medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,000002 BUY：超卖低波逆向加仓，分歧验证后看修复,,911
913,2021-01-26,CommitteeTeamAgent,public,[],"['2', '2415']",medium,llm_live_forecast,bearish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",decrease,卖出000002低波回撤，换仓至002415等强势动量,,913
914,2021-01-26,CommitteeTeamAgent,private,['DrawdownBuyerAgent'],['2'],medium,llm_live_forecast,neutral,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",hold,分歧验证，我卖你买，各自策略有效,,914
915,2021-01-26,CommitteeTeamAgent,moments,"['ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2415']",medium,llm_live_forecast,bearish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",decrease,卖出000002低波回撤，换仓至002415，分歧验证加速,,915
917,2021-01-26,DynamicTeamAgent,public,[],"['2', '2594']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,002594 BUY：动量突破分歧验证，加仓强势,,917
918,2021-01-26,DynamicTeamAgent,private,['PersuaderAgent'],"['2', '2594']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,你的002594买入与我的加仓形成动量协同，分歧验证有效,,918
919,2021-01-26,DynamicTeamAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']","['2', '2594']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,002594 BUY：动量突破分歧验证，加仓强势板块，协同均值回归策略,,919
921,2021-01-26,SocialGraphAgent,public,[],"['2', '2594']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,002594 BUY：动量强势，换仓分歧验证后加速,,921
922,2021-01-26,SocialGraphAgent,private,['PersuaderAgent'],"['2', '2594']",medium,llm_live_forecast,bullish,0.45,"[{'type': 'llm_live_message', 'quality': 0.45}]",increase,你的002594买入与我的换仓形成动量协同，分歧验证有效,,922
923,2021-01-26,SocialGraphAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'TruthfulReporterAgent']","['2', '2594']",medium,llm_live_forecast,bullish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",increase,002594 BUY：动量突破分歧验证，加仓强势板块,,923
925,2021-01-27,MomentumAgent,public,[],['600036'],medium,llm_live_forecast,bearish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",decrease,600036 SELL：换仓至002594动量更强,,925
926,2021-01-27,MomentumAgent,private,['DynamicTeamAgent'],['600036'],medium,llm_live_forecast,bearish,0.75,"[{'type': 'llm_live_message', 'quality': 0.75}]",decrease,同意002594动量突破分歧验证，卖出600036换仓协同,,926
